Date,Open,High,Low,Close,Adj Close,Volume
2024-06-04,147.62072988473338,149.32733110590695,148.17875924152892,148.33758388679664,148.33758388679664,10145965
2024-06-05,150.07219791515064,152.29201364596761,150.45016617135568,149.75980609988738,149.75980609988738,5863561
2024-06-06,149.8844458489044,152.63488739149474,148.94204338996772,150.4023312759979,150.4023312759979,5302186
2024-06-07,148.6056629877803,148.7056767261104,146.39185768106432,148.65223347019,148.65223347019,8207393
2024-06-08,148.4849182071469,150.33572210382476,147.02131692351693,148.90456778119295,148.90456778119295,10489464
2024-06-09,147.5021238468396,148.23710833610784,146.26738398322,147.80581391694275,147.80581391694275,11767528
2024-06-10,147.91412697224365,149.36541175045687,147.4557465430866,148.18621480497913,148.18621480497913,8828464
2024-06-11,149.67589586079495,151.30948932785185,148.54999644902804,150.20669384004924,150.20669384004924,6026553
2024-06-12,155.32873579202072,155.3614321829519,153.05947282165408,155.09419481741352,155.09419481741352,6235202
2024-06-13,150.87199309012834,153.20759246392223,150.18420091787726,151.3471690844167,151.3471690844167,5145271
2024-06-14,158.00322257266095,159.25736660823256,157.82048521029947,157.99083078793643,157.99083078793643,7215685
2024-06-15,151.43324937394416,152.83460683394557,151.30262865832938,151.9870382235028,151.9870382235028,10162756
2024-06-16,150.40903307687438,152.3007924161898,149.22040852227855,151.5718152162992,151.5718152162992,8743797
2024-06-17,154.11170331178627,154.59291146092818,152.39526209913828,153.41181158905349,153.41181158905349,6514542
2024-06-18,154.7081197027093,155.7176971439234,155.80784527825142,154.32267799236243,154.32267799236243,11357718
2024-06-19,154.2030378022403,153.43033455973267,152.51093364397647,152.45839384113083,152.45839384113083,9180656
2024-06-20,151.07792318015885,150.78287892348416,151.1298793072792,151.8706674401585,151.8706674401585,7930184
2024-06-21,150.2685338514502,151.49138287019343,148.59364541777808,150.42569898828947,150.42569898828947,5076898
2024-06-22,148.6120514299388,148.67675813682175,147.8697252647851,148.7076016262843,148.7076016262843,11747155
2024-06-23,152.0498863085395,152.2020788922345,149.44462630816173,151.30142129753733,151.30142129753733,8295097
2024-06-24,152.0448533245105,152.42787034722156,151.7653477701391,152.43134902653372,152.43134902653372,11846192
2024-06-25,149.4981045643671,150.3661982967905,150.80289035854017,150.3786027533504,150.3786027533504,5288316
2024-06-26,154.07954800865835,155.17254567957931,152.45898189084352,153.1546400094712,153.1546400094712,7008954
2024-06-27,153.9010118554176,154.97737449047096,152.80018876979284,154.1450620474566,154.1450620474566,11769058
2024-06-28,157.4070237108521,157.50473326865844,155.41623309803865,156.71852513602903,156.71852513602903,6829553
2024-06-29,159.35711470873784,160.24638502071588,158.6371019266532,158.75211168051146,158.75211168051146,9088657
2024-06-30,156.16522413705712,156.99247684318283,155.36951107753194,156.1885668884692,156.1885668884692,8041341
2024-07-01,154.36014407276951,157.20139592749246,151.33949229147703,154.4947968750289,154.4947968750289,6039504
2024-07-02,156.56113107599901,157.7521886067036,156.7374773701514,156.8682515086053,156.8682515086053,11666455
2024-07-03,158.83052090307623,160.24447292085765,157.20593430219338,158.84258748250514,158.84258748250514,9087810
2024-07-04,159.50924456136778,160.70665013431378,159.37708364856599,158.8238400998106,158.8238400998106,10927071
2024-07-05,158.61058715766703,161.63519671891666,157.4422470639687,159.24473167229635,159.24473167229635,7105058
2024-07-06,163.50434907209106,163.953045501693,163.0006045213847,163.41541380358436,163.41541380358436,9988023
2024-07-07,160.63829529827302,162.3350239399766,160.08626098319243,161.54182410533699,161.54182410533699,9909384
2024-07-08,162.5560888232263,165.55283029794154,163.2795088409907,163.36811513088614,163.36811513088614,6675843
2024-07-09,162.7324546172357,164.55615494726257,161.38163641433977,162.75763240686618,162.75763240686618,5034701
2024-07-10,160.51050923369877,164.10532986578505,161.70097255903943,162.09920955241006,162.09920955241006,8229028
2024-07-11,167.45826742635612,165.77650976280376,165.18291778084586,165.75057356352917,165.75057356352917,6721610
2024-07-12,167.55459747062997,171.04468485117215,167.00768224060792,168.56010905115113,168.56010905115113,7180712
2024-07-13,171.34210063831793,171.92365032040394,170.5456062903816,171.37645177359775,171.37645177359775,7339767
2024-07-14,176.9905393078212,177.36364649728716,174.3963215769248,175.96272543664975,175.96272543664975,11335098
2024-07-15,175.32973499663595,177.19160164758668,175.02487714529437,176.0894777488724,176.0894777488724,7614235
2024-07-16,176.50532453961398,179.0267996839546,177.25099900630005,178.56118606765153,178.56118606765153,5491036
2024-07-17,177.1149185525921,177.49870367714942,175.87222485597766,177.50982978330475,177.50982978330475,5327304
2024-07-18,177.9362993142446,178.41077089928436,177.77977702207457,178.71803018972977,178.71803018972977,11046914
2024-07-19,176.27747493133475,179.66119854070152,177.94680528011807,178.3069409148176,178.3069409148176,7462616
2024-07-20,178.96134049067317,178.59480485494151,177.9314732990237,178.70678171145465,178.70678171145465,7710241
2024-07-21,181.0882435339121,181.14169120340767,178.5536107705512,180.90092617649506,180.90092617649506,8433803
2024-07-22,179.03485029849398,179.0701314049114,176.66854542719128,178.0180765075907,178.0180765075907,6142953
2024-07-23,184.64092079562386,184.53138158282874,185.1661402487766,185.68150068980648,185.68150068980648,8961352
2024-07-24,180.58194742744453,184.02074083110364,180.39770356126877,182.03746115763127,182.03746115763127,8978702
2024-07-25,177.36203483643317,176.82605192005607,176.0632384829608,177.7234559961955,177.7234559961955,9059175
2024-07-26,181.86217696277873,183.1457545586149,180.1958958272227,181.9425434031343,181.9425434031343,5326916
2024-07-27,185.75347009431127,186.20987179500906,184.51138162838342,184.90167467156036,184.90167467156036,8597706
2024-07-28,188.60118945567257,189.095135444198,186.60836097815246,187.28033123960577,187.28033123960577,9506554
2024-07-29,190.8575875521469,190.994023894451,189.01967215773615,189.70561996697268,189.70561996697268,5605409
2024-07-30,189.97839019108739,192.95822657736502,188.73015735970296,189.71606630786127,189.71606630786127,6074135
2024-07-31,187.14299554165842,187.90426087496596,184.59081871073872,186.39787074906525,186.39787074906525,7989179
2024-08-01,186.138675716588,189.02759118589708,185.15299413583114,186.73669384879128,186.73669384879128,11849486
2024-08-02,184.4351585985315,184.90336063423393,182.64431437096601,184.27999926880045,184.27999926880045,10050405
2024-08-03,186.84594796402087,189.3948050176462,185.37725183799793,187.9655555281531,187.9655555281531,6725690
2024-08-04,187.5285238451838,190.23266713823668,185.51174629274743,187.46976576182848,187.46976576182848,8280772
2024-08-05,184.53714562008784,185.52735580339345,183.2949814625711,184.45538881490927,184.45538881490927,10809041
2024-08-06,184.9071311498904,184.78806489895442,183.13045431963528,183.32855441094063,183.32855441094063,9157893
2024-08-07,184.69262951385755,187.10547967458118,184.27061299805356,184.90432912578333,184.90432912578333,10087268
2024-08-08,182.96853044474094,183.487678178955,181.8453003555532,182.88619248604567,182.88619248604567,11155579
2024-08-09,180.17052404471968,179.2720676083003,177.95156832115757,179.95730935076224,179.95730935076224,5403119
2024-08-10,180.47941111857224,182.38816512337803,179.64926016388756,180.89077511597,180.89077511597,11949836
2024-08-11,181.10413420762544,184.00543865370565,181.15749212455916,181.83373546444014,181.83373546444014,10329868
2024-08-12,181.2227478460997,180.09718220651462,179.45289565852926,180.05347041384215,180.05347041384215,11861392
2024-08-13,177.54364115280893,180.26554111377288,177.2318505759133,178.41871128304913,178.41871128304913,9166769
2024-08-14,178.1119645324596,181.16448532006646,177.24945740356748,179.30245941322357,179.30245941322357,9320295
2024-08-15,174.8289322630714,173.47532388647664,171.63057700720438,174.2362976575063,174.2362976575063,5402732
2024-08-16,170.43185115647955,169.84376890805046,168.43906954029222,169.45088739438276,169.45088739438276,5506079
2024-08-17,166.7064783390606,167.92249676096046,165.95138817773858,167.0835940790301,167.0835940790301,6950013
2024-08-18,166.05891911473287,167.43724869318117,166.26694231928974,166.4217630657612,166.4217630657612,7623836
2024-08-19,167.74671274180272,168.0602264359147,164.7133264381682,167.5100683150022,167.5100683150022,6132658
2024-08-20,171.96742025456658,173.098540943747,172.57908536966377,172.578220029544,172.578220029544,6985209
2024-08-21,174.93029050769184,178.3137178089519,173.35856513586472,175.6166993713274,175.6166993713274,9322626
2024-08-22,175.87848407149414,176.23995000603566,174.2024723335893,175.10836397625448,175.10836397625448,5656951
2024-08-23,175.6258250820274,175.71146829037525,174.3933672962098,175.09429910923177,175.09429910923177,5011303
2024-08-24,172.79544433598625,172.83636328803712,171.42109258351098,171.6700110335812,171.6700110335812,6210209
2024-08-25,170.58286514856897,173.32053465699528,168.38782376302095,171.6579494554343,171.6579494554343,8479591
2024-08-26,170.2920977185404,171.96011776461623,169.33688884019654,170.7210022152451,170.7210022152451,10492570
2024-08-27,172.11966122605696,172.9043641712877,170.65658397145162,171.87801829631545,171.87801829631545,10203916
2024-08-28,168.3258296555808,169.74262404751929,167.17495215383752,169.10848133657487,169.10848133657487,11026988
2024-08-29,171.47382684508273,171.55602634889456,170.28516469307928,170.92542336077798,170.92542336077798,11391072
2024-08-30,177.37862712065578,177.0062521014611,175.06340264150418,176.29912370891475,176.29912370891475,7366610
2024-08-31,175.45557272374057,177.4987227568708,174.6874878307077,175.96883684292004,175.96883684292004,9180303
2024-09-01,177.4757698121564,177.8015772754744,176.65381964575053,177.4415307474144,177.4415307474144,6068199
2024-09-02,181.2714744033798,181.57529521720724,177.62251996652097,179.96169635977984,179.96169635977984,9917339
2024-09-03,180.1834957619586,181.08863374878703,177.52214809771775,178.57695357931487,178.57695357931487,9176224
2024-09-04,180.1020331619413,180.9811702648552,179.57031131853793,179.43292665603383,179.43292665603383,9684346
2024-09-05,180.06467124102494,180.4569354060373,178.54589195534896,179.531973687489,179.531973687489,5458298
2024-09-06,179.16891514819426,180.02866285950003,178.45326775278394,179.93700914142408,179.93700914142408,6047343
2024-09-07,177.5480152509604,179.86874729133257,176.78086215824678,177.22970237529262,177.22970237529262,10719720
2024-09-08,177.8636212718279,177.57376487400967,176.85063921374447,177.36980525138702,177.36980525138702,5105228
2024-09-09,179.01049039573599,181.21368111226477,178.43403343398703,179.19898098595596,179.19898098595596,9620650
2024-09-10,183.98263426749435,186.4122616313436,182.1129072229408,184.5314087682697,184.5314087682697,6755692
2024-09-11,186.95688050956497,189.2567220644231,187.3035279400613,188.16234035422409,188.16234035422409,5884056
2024-09-12,194.79391172244567,197.61837238424468,193.7216169585528,196.50124199806856,196.50124199806856,6730228
2024-09-13,191.68140498047669,193.14493541145384,192.80683423379983,193.5666312289769,193.5666312289769,6946793
2024-09-14,197.60325095871983,198.736800486386,195.3329877075341,197.03240613696866,197.03240613696866,6569123
2024-09-15,197.96164059428267,199.81341871191097,196.8722143035386,197.8155544747063,197.8155544747063,11115518
2024-09-16,206.23352141349295,207.05500951834614,204.5070144757683,206.73362155034226,206.73362155034226,8279269
2024-09-17,203.14225357224427,204.74530031609564,203.19284920419523,203.47947634170012,203.47947634170012,6726470
2024-09-18,200.3613545340604,201.58967090267188,198.00625098018804,200.15072537627208,200.15072537627208,8340420
2024-09-19,197.6622374615878,199.78800142714306,196.32760476495798,197.8250109181828,197.8250109181828,5048874
2024-09-20,188.38346857571625,190.98586860658475,188.93398395219884,189.6546794942091,189.6546794942091,6622572
2024-09-21,188.5841742296251,187.51476786540096,186.56913043128338,187.72719935779932,187.72719935779932,8220281
2024-09-22,185.235254728414,185.75861544101488,182.24086680691474,184.9540079574633,184.9540079574633,7689784
2024-09-23,185.8135355198342,187.0742090861913,184.1399612183712,185.56682583536667,185.56682583536667,5709662
2024-09-24,187.67828609645622,188.9902611137752,186.24401683076778,186.89560216747034,186.89560216747034,11863382
2024-09-25,193.31037852145784,194.8593051810825,193.91047623674316,194.10002142668236,194.10002142668236,10321129
2024-09-26,199.08510455416965,201.43390946336382,195.99896597536946,197.8842131018131,197.8842131018131,11818463
2024-09-27,195.53581208911174,195.1890502801012,194.11150725275024,195.6728249914087,195.6728249914087,9872554
2024-09-28,193.10013030277733,193.04985888634764,190.23218591967895,192.2459824788831,192.2459824788831,5470452
2024-09-29,194.91812783752303,195.48376664231873,194.26538137838332,194.20495961309132,194.20495961309132,10672605
2024-09-30,188.21819192063546,190.33539984758875,188.9854605008786,189.2009031408477,189.2009031408477,7139686
2024-10-01,196.81219543049434,196.48331990773693,193.8185538509317,196.3185520339442,196.3185520339442,7592670
2024-10-02,201.39284471446513,202.92253297129608,199.32427330904918,201.0648329035928,201.0648329035928,9810833
2024-10-03,199.2769252563292,201.01115123491337,197.3206087981639,199.246727763485,199.246727763485,11703459
2024-10-04,192.50251798332496,193.98773391447062,192.17227691639948,192.59339486191683,192.59339486191683,11417665
2024-10-05,197.85394226817849,199.6529471491036,197.52425559587726,197.93895036664208,197.93895036664208,5442061
2024-10-06,198.3480009251767,198.50952794017036,195.18337672082706,197.54528609968156,197.54528609968156,8334732
2024-10-07,203.1428785809738,202.33743524824638,200.08801845394993,202.5575778116463,202.5575778116463,11907868
2024-10-08,196.28898968192965,196.92965908145138,195.95323027113403,196.2590809262255,196.2590809262255,8761675
2024-10-09,192.53163619014643,195.48883179304457,193.86165728067456,193.97865502552887,193.97865502552887,7261286
2024-10-10,194.5369593811911,195.57351692789106,192.8041736278949,194.05720783933305,194.05720783933305,5488972
2024-10-11,195.00089569682657,195.6981973241296,193.71438590948597,194.2979126180853,194.2979126180853,6123994
2024-10-12,194.83006333724694,194.4913488119378,192.05618849541088,192.6146004893962,192.6146004893962,8081328
2024-10-13,196.1365425667904,195.8862656509075,194.94255344540414,195.08752469550606,195.08752469550606,10371112
2024-10-14,189.2094568222373,192.38603968124556,190.13363777145312,191.0233924042052,191.0233924042052,9098064
2024-10-15,190.6120811965546,192.41614932581138,190.30366345859807,190.53736254238063,190.53736254238063,7617703
2024-10-16,192.7839871290499,192.30992110628327,190.76266435401863,191.05363818235435,191.05363818235435,5163038
2024-10-17,193.68940824439488,193.23867195731938,191.4477206489169,193.0874110721143,193.0874110721143,10124795
2024-10-18,196.23584038807203,196.34345537565326,194.59657593940358,195.9139027511405,195.9139027511405,10411263
2024-10-19,192.4763891911562,193.7512191910584,189.8080626891032,191.61390753610254,191.61390753610254,8963735
2024-10-20,185.30135075401515,188.47510906359483,186.1112398012559,185.87978838993214,185.87978838993214,6374572
2024-10-21,191.2040724153114,193.20425040737464,189.40343839809236,190.748098626167,190.748098626167,7355874
2024-10-22,191.8371542978589,193.64520473515407,188.73973858157126,192.07770092328053,192.07770092328053,11423535
2024-10-23,189.26196801455563,189.46685557121603,188.307895640112,189.28053973448402,189.28053973448402,11493509
2024-10-24,196.1122125143104,196.6641334654289,193.13071021946726,195.3032133690835,195.3032133690835,5600530
2024-10-25,194.90698605624482,198.71456410579964,193.64467526535293,195.8143044642569,195.8143044642569,10421469
2024-10-26,201.83933151030908,202.57183834977064,198.27641789036866,200.54782111652284,200.54782111652284,8648966
2024-10-27,200.45440204510274,202.07683646325643,199.30552468540958,200.8790724178529,200.8790724178529,6077833
2024-10-28,209.6669923420953,211.51799669648477,207.33565217610908,209.39408606350403,209.39408606350403,7577640
2024-10-29,215.42174254452806,217.08254728293832,214.6640703830711,216.9408796890962,216.9408796890962,5435423
2024-10-30,216.70528883658486,216.6885450479304,213.73057305577484,215.9281232602319,215.9281232602319,6192929
2024-10-31,221.82382795932926,220.57875713018385,219.91983650155316,220.2310028967909,220.2310028967909,5323390
2024-11-01,222.58476681369223,225.2450601834677,223.50197935508135,223.15900128440714,223.15900128440714,11555035
2024-11-02,228.14709561666268,231.845731247601,229.5968125673876,229.42063639603666,229.42063639603666,6664221
2024-11-03,225.41601259073505,226.50572665007172,223.83148563201263,225.1031382894106,225.1031382894106,9068316
2024-11-04,229.94207828642885,228.88314831098666,226.0056627799057,228.28154616931738,228.28154616931738,6656671
2024-11-05,231.54460240580121,234.84500853002848,232.89068296838536,233.2353917257819,233.2353917257819,10681635
2024-11-06,223.9956254109715,226.2702591485524,222.62428466677008,225.24155830449592,225.24155830449592,11145265
2024-11-07,219.54005926791442,220.7040903308351,219.0520823034835,220.0397580705596,220.0397580705596,5138563
2024-11-08,210.4427091932461,213.1467700880803,210.3508942222559,211.3094411688857,211.3094411688857,5783066
2024-11-09,209.37798741771135,210.91186947182769,209.64424465555678,210.2370005245721,210.2370005245721,6554623
2024-11-10,211.10602761762814,213.16237913698487,213.8569454341176,213.33982425095863,213.33982425095863,9899856
2024-11-11,220.56102419681167,219.97476672212582,218.1217774902266,219.91331686119094,219.91331686119094,11240779
2024-11-12,220.67863876874785,220.08163174819504,216.87683923946477,220.305528771296,220.305528771296,9055957
2024-11-13,225.73395899028174,229.54325278390513,226.14548420669476,227.6678255061929,227.6678255061929,11617488
2024-11-14,223.15022426668006,223.2534708174927,222.03527273624942,221.53611681617159,221.53611681617159,5597897
2024-11-15,215.98054094448386,215.7871659215766,211.84532510505687,214.18025702401928,214.18025702401928,8941237
2024-11-16,213.20314324354516,216.13357593302186,214.24717841043474,214.00663710098974,214.00663710098974,5772800
2024-11-17,216.97977281830967,218.51723119630196,215.51554766023924,215.72152461539218,215.72152461539218,10496853
2024-11-18,215.02737424373157,216.51611457052923,214.39266140284863,215.64519536172713,215.64519536172713,7042999
2024-11-19,207.15986166905833,208.84188622243073,205.3964980040599,206.97243104695272,206.97243104695272,8522554
2024-11-20,205.80222482370831,206.48024030089098,206.26146333247738,206.6658422514883,206.6658422514883,8659985
2024-11-21,203.63399292844932,204.20241419888063,200.27362891775638,201.40419519820276,201.40419519820276,6902897
2024-11-22,203.87887727791212,204.33949549707071,202.0217021208859,204.18108286803118,204.18108286803118,8576511
2024-11-23,205.87542883382733,206.45508534222554,203.42847070854776,205.7453473432172,205.7453473432172,6163950
2024-11-24,201.27980690135414,202.78474731856636,199.29690267116968,201.97453607476157,201.97453607476157,5549148
2024-11-25,201.83041814709193,199.84313577862352,196.66047534441856,199.96938744795844,199.96938744795844,7773707
2024-11-26,197.68381913124267,197.23923206791025,193.67259455921828,195.83647928099214,195.83647928099214,11893219
2024-11-27,197.2452771820145,197.228622184651,194.4922957080308,195.64982216066088,195.64982216066088,9678394
2024-11-28,200.43702135303914,200.69051043388777,197.22957908345134,199.48305314882361,199.48305314882361,10068002
2024-11-29,195.03634537357377,195.51034253725442,193.82144587971072,195.64753805688036,195.64753805688036,7773939
2024-11-30,198.50740472503287,201.03341317639826,195.804779890112,197.68911994046567,197.68911994046567,6935740
2024-12-01,195.65547433314907,197.56931991849007,194.11935260338623,195.66236438659664,195.66236438659664,8434955
2024-12-02,193.90603636624766,196.5277130725364,192.17191768306478,192.64191183623336,192.64191183623336,9936710
2024-12-03,193.36053083824217,192.859610626527,191.93009750865855,192.28765986583664,192.28765986583664,10038108
2024-12-04,187.79219846253005,190.62498911803263,187.17647950157448,188.40381903491712,188.40381903491712,7745226
2024-12-05,187.2683437238989,188.41596123235215,184.9415726287199,186.38504096843513,186.38504096843513,10155872
2024-12-06,182.64811988750162,183.03710369360337,181.371567796551,182.02737518386928,182.02737518386928,10774981
2024-12-07,186.75296873338047,192.04101842281574,187.65272932975344,189.37924493720254,189.37924493720254,8177326
2024-12-08,190.32888479523308,190.5124388527184,186.2704790736308,189.5697181301597,189.5697181301597,6554510
2024-12-09,186.58763836297894,187.9628703223699,187.3132830755507,186.99134874748552,186.99134874748552,6830815
2024-12-10,187.0174439902653,185.90407086739654,185.9878381152738,187.84965784969785,187.84965784969785,8763122
2024-12-11,186.69386185002205,189.18017496105352,186.23380826936864,187.48435269275862,187.48435269275862,7386378
2024-12-12,186.58736126450674,186.7831612875436,184.9859067294958,186.71361971742934,186.71361971742934,9421590
2024-12-13,189.53178729181127,189.88084335062865,188.16159154260217,189.07794390004972,189.07794390004972,7534937
2024-12-14,190.71091796576243,192.38078119744893,190.81799121455106,192.021911100948,192.021911100948,8157473
2024-12-15,190.23273656196952,191.03468197313353,188.59890580922973,190.05233144251204,190.05233144251204,5812461
2024-12-16,188.47450358683116,189.66517105573874,186.9004518282095,187.93254552916048,187.93254552916048,9427036
2024-12-17,188.69803351039639,188.27675791606336,187.07032003910993,186.9576394383586,186.9576394383586,9055555
2024-12-18,177.63762258372603,180.48300227176685,177.55779342856053,178.59910207088683,178.59910207088683,6718224
2024-12-19,173.0170646125096,175.63007367106724,173.33427998641486,173.32003860104825,173.32003860104825,7710626
2024-12-20,178.4100878339024,179.095660357032,176.3478175470699,178.17697624754737,178.17697624754737,5924044
2024-12-21,185.24834155709618,185.04022659617456,184.62037315307347,184.19162560826575,184.19162560826575,7981352
2024-12-22,183.05262154485516,185.4927192592241,181.1052464948724,183.33149063296202,183.33149063296202,11504486
2024-12-23,186.6252129107246,187.77391732695298,183.81635057525224,185.51339277254658,185.51339277254658,6386652
2024-12-24,184.9190287475461,188.72636541129052,185.01610266305823,186.7278260153446,186.7278260153446,11440010
2024-12-25,197.4021932301097,199.09185474075562,199.40620246902185,198.6470629169896,198.6470629169896,5285555
2024-12-26,203.56042697126696,205.05806751055292,202.1176173711365,203.2061935207435,203.2061935207435,5444191
2024-12-27,201.31759242570487,204.27800946580064,200.1591534035757,202.74780024328817,202.74780024328817,6502337
2024-12-28,197.8011774351982,201.4094905489668,198.0927459962436,198.96959707262042,198.96959707262042,10748398
2024-12-29,192.22772478670345,193.53342168048871,192.42608807133445,192.73633367577173,192.73633367577173,8486669
2024-12-30,194.32697061629108,193.32224119092345,192.8414655472924,193.5802936832223,193.5802936832223,11605907
2024-12-31,188.92315067393315,192.72461677110755,189.46124402446702,190.73124938883234,190.73124938883234,5920597
2025-01-01,185.5958427704234,184.36391662356314,184.92926020156747,185.43794387979594,185.43794387979594,7043338
2025-01-02,184.05605571813734,183.722357889107,180.69892827106744,183.11032390341882,183.11032390341882,8722946
2025-01-03,179.0710532454507,179.58347181544724,178.04900528849603,179.24576876420946,179.24576876420946,6486205
2025-01-04,185.11085336317964,185.79600482310485,184.669846078783,185.45285646131572,185.45285646131572,7865899
2025-01-05,189.1878322888328,189.4230851340216,188.7154071115677,188.8085430363641,188.8085430363641,5224695
2025-01-06,188.6536948769546,191.3063411639557,187.05583326776735,188.83508140835508,188.83508140835508,7981467
2025-01-07,195.91901273317154,196.72651696619786,192.755203280705,194.5662908091369,194.5662908091369,8441628
2025-01-08,193.8428414105883,196.0451962575597,194.33368658738868,194.92605819801506,194.92605819801506,6101844
2025-01-09,191.60507636392188,194.0824680834194,192.45599693744083,191.65456555452985,191.65456555452985,10675310
2025-01-10,197.84521822387254,197.97567819113956,195.852544022098,197.64195693556147,197.64195693556147,9767493
2025-01-11,199.4654889115121,200.04520602078483,198.63139892671126,199.84364710141864,199.84364710141864,6410706
2025-01-12,192.98836643598,198.0153964173283,194.0997347588964,195.7993427269315,195.7993427269315,8340216
2025-01-13,194.95694734196726,197.04520104582102,191.83876384138523,195.11392127978047,195.11392127978047,8833284
2025-01-14,192.64748589007945,192.6854204494879,190.46752650444344,191.78428688256395,191.78428688256395,11681986
2025-01-15,187.33495866057225,186.855774799029,185.78211976015382,186.60894797739965,186.60894797739965,11034938
2025-01-16,190.4921739042148,192.873819208365,189.9146198629278,190.15485964180976,190.15485964180976,9857088
2025-01-17,196.53149341818224,197.29998338154616,196.54165499488218,197.61627074341496,197.61627074341496,6847865
2025-01-18,192.60286387065082,192.9933307238047,190.72303243935238,192.2229261625832,192.2229261625832,11532987
2025-01-19,193.9002496238054,196.04124391911841,193.04476210484194,194.45779690098942,194.45779690098942,11180366
2025-01-20,192.34067719647913,195.07543078445696,189.00278373679959,192.00133125389095,192.00133125389095,5919484
2025-01-21,190.31243921926324,191.89259041599146,188.39088900243257,190.19688984291858,190.19688984291858,9897954
2025-01-22,187.09529534311673,189.78076233159896,186.82378192384107,188.01315230605508,188.01315230605508,9017136
2025-01-23,184.02283242603482,185.61536181445297,184.20677103634247,184.84767435789607,184.84767435789607,10481240
2025-01-24,185.41120259829054,186.9043178792088,183.54029895383684,185.082660096998,185.082660096998,5344855
2025-01-25,181.88549800142587,183.45729172693223,181.63797033752607,182.08680688883783,182.08680688883783,10750283
2025-01-26,182.35993756027756,182.95677153985278,181.6827713704405,183.12933847291413,183.12933847291413,6074961
2025-01-27,182.15593020185116,185.0068602219988,181.27333453269085,183.0003213080149,183.0003213080149,9625678
2025-01-28,181.905739551283,184.34172387574287,181.1043943913376,182.18250287296374,182.18250287296374,8561963
2025-01-29,180.36230279333535,180.9307310296368,178.27043264519995,178.95916913741948,178.95916913741948,7377935
2025-01-30,176.49426662171564,178.22794646386413,177.6545694089098,176.95973978013703,176.95973978013703,6134106
2025-01-31,179.69482083502297,180.1062094418158,177.421686261676,179.7074179101258,179.7074179101258,10998151
2025-02-01,181.66357880345987,180.7458920141515,179.93416239187508,181.571300376002,181.571300376002,9478011
2025-02-02,177.10205147778058,179.4959114819227,176.48170495797083,178.10928297585758,178.10928297585758,7474968
2025-02-03,176.94354384890175,180.73236639914356,178.6610425665732,178.5170218742961,178.5170218742961,11166160
2025-02-04,180.34384450834725,183.44560584176946,178.75479528909185,181.2743627330724,181.2743627330724,10672540
2025-02-05,175.59113898820803,177.31769680364533,174.55479810372566,175.3744836504356,175.3744836504356,10180724
2025-02-06,177.42134039489548,178.51950523497496,176.35857535586325,177.3439022419073,177.3439022419073,10644807
2025-02-07,175.67649426434213,177.23897010828398,174.77219594243172,175.06167192251738,175.06167192251738,10972558
2025-02-08,177.20972686954048,179.18236790320526,177.46673016884796,177.1240432066656,177.1240432066656,7442266
2025-02-09,174.3975069816878,175.34580337638636,172.26188871469998,174.49308495080098,174.49308495080098,9437677
2025-02-10,167.84867678764593,170.10517600586923,166.09558658561613,168.35712563993408,168.35712563993408,9542001
2025-02-11,163.73510415405497,163.71834146821462,162.00790580306378,163.01408731165915,163.01408731165915,10404659
2025-02-12,162.46974940207437,164.80314454210728,162.63179795329575,163.2198918160818,163.2198918160818,6218758
2025-02-13,163.20797439570114,164.20194805567087,163.2797303190945,164.1191635958806,164.1191635958806,10241218
2025-02-14,161.68301235866002,161.36921249891742,160.3791458981452,161.2258922000707,161.2258922000707,6655743
2025-02-15,162.2584096716415,165.35495433315543,163.18378574038928,163.3472475579265,163.3472475579265,10150635
2025-02-16,159.96411885765437,159.90308493301086,157.18033349332177,158.05576071633465,158.05576071633465,10481140
2025-02-17,157.95752656146513,159.49985314388783,156.66824370275694,157.8943740377124,157.8943740377124,8977019
2025-02-18,154.43047361289788,155.30924707678082,152.2983601128261,154.16230357130195,154.16230357130195,8068281
2025-02-19,151.59597975383343,151.45681712858305,151.13491340643634,152.21123264375518,152.21123264375518,11081410
2025-02-20,152.16107292511316,153.41105998978313,152.53568795082018,152.40130679635996,152.40130679635996,11938157
2025-02-21,149.52638795883894,151.23533830158038,148.5323156823761,149.84612746550476,149.84612746550476,9981262
2025-02-22,148.33971104908974,149.3861914753563,147.89182121520187,148.74268099269713,148.74268099269713,9525208
2025-02-23,152.29257515688928,152.33397740020357,149.70921000529668,151.8121188337023,151.8121188337023,10290717
2025-02-24,149.77818727021486,152.25058900117844,147.99190002799637,150.11562921951588,150.11562921951588,5518349
2025-02-25,153.4683427117346,153.71433622258186,150.50463418004358,152.69152364682768,152.69152364682768,7881990
2025-02-26,151.3134628497917,150.70990051457628,148.69908380843506,149.32506348230865,149.32506348230865,5797968
2025-02-27,150.73794238356103,152.60206391463163,148.40233854576644,150.96101841654408,150.96101841654408,5079083
2025-02-28,155.54176914788079,155.73313219900763,154.06271496567726,155.4234021712631,155.4234021712631,11211411
2025-03-01,148.25232818290945,149.15031239451605,145.7324741818801,147.9715654126854,147.9715654126854,7655971
2025-03-02,146.9950591981523,147.65652815861947,145.02196682899944,145.6755989552281,145.6755989552281,10609125
2025-03-03,147.34994601601494,149.78360424300712,146.59906790099294,147.41086192215712,147.41086192215712,8997615
2025-03-04,146.24876770878072,147.9148318183683,145.62828709148383,146.85750448878073,146.85750448878073,10841912
